species_id,species_name,n_images,B1_presence_c1,B1_presence_c2,B1_presence_c3,B1_presence_c4,B1_presence_c5,B1_presence_c6,B1_presence_c7,B1_presence_c8,B1_presence_c9,B1_presence_c10,B1_presence_c11,B1_presence_c12,B1_presence_c13,B1_presence_c14,B1_areafrac_c1,B1_areafrac_c2,B1_areafrac_c3,B1_areafrac_c4,B1_areafrac_c5,B1_areafrac_c6,B1_areafrac_c7,B1_areafrac_c8,B1_areafrac_c9,B1_areafrac_c10,B1_areafrac_c11,B1_areafrac_c12,B1_areafrac_c13,B1_areafrac_c14,B2_log_area_c1,B2_sphericity_c1,B2_log_aspect_c1,B2_log_elong_c1,B2_bbox_extent_c1,B2_log_area_c2,B2_sphericity_c2,B2_log_aspect_c2,B2_log_elong_c2,B2_bbox_extent_c2,B2_log_area_c3,B2_sphericity_c3,B2_log_aspect_c3,B2_log_elong_c3,B2_bbox_extent_c3,B2_log_area_c4,B2_sphericity_c4,B2_log_aspect_c4,B2_log_elong_c4,B2_bbox_extent_c4,B2_log_area_c5,B2_sphericity_c5,B2_log_aspect_c5,B2_log_elong_c5,B2_bbox_extent_c5,B2_log_area_c6,B2_sphericity_c6,B2_log_aspect_c6,B2_log_elong_c6,B2_bbox_extent_c6,B2_log_area_c7,B2_sphericity_c7,B2_log_aspect_c7,B2_log_elong_c7,B2_bbox_extent_c7,B2_log_area_c8,B2_sphericity_c8,B2_log_aspect_c8,B2_log_elong_c8,B2_bbox_extent_c8,B2_log_area_c9,B2_sphericity_c9,B2_log_aspect_c9,B2_log_elong_c9,B2_bbox_extent_c9,B2_log_area_c10,B2_sphericity_c10,B2_log_aspect_c10,B2_log_elong_c10,B2_bbox_extent_c10,B2_log_area_c11,B2_sphericity_c11,B2_log_aspect_c11,B2_log_elong_c11,B2_bbox_extent_c11,B2_log_area_c12,B2_sphericity_c12,B2_log_aspect_c12,B2_log_elong_c12,B2_bbox_extent_c12,B2_log_area_c13,B2_sphericity_c13,B2_log_aspect_c13,B2_log_elong_c13,B2_bbox_extent_c13,B2_log_area_c14,B2_sphericity_c14,B2_log_aspect_c14,B2_log_elong_c14,B2_bbox_extent_c14,B2_log_area_std_c1,B2_sphericity_std_c1,B2_log_aspect_std_c1,B2_log_elong_std_c1,B2_bbox_extent_std_c1,B2_log_area_std_c2,B2_sphericity_std_c2,B2_log_aspect_std_c2,B2_log_elong_std_c2,B2_bbox_extent_std_c2,B2_log_area_std_c3,B2_sphericity_std_c3,B2_log_aspect_std_c3,B2_log_elong_std_c3,B2_bbox_extent_std_c3,B2_log_area_std_c4,B2_sphericity_std_c4,B2_log_aspect_std_c4,B2_log_elong_std_c4,B2_bbox_extent_std_c4,B2_log_area_std_c5,B2_sphericity_std_c5,B2_log_aspect_std_c5,B2_log_elong_std_c5,B2_bbox_extent_std_c5,B2_log_area_std_c6,B2_sphericity_std_c6,B2_log_aspect_std_c6,B2_log_elong_std_c6,B2_bbox_extent_std_c6,B2_log_area_std_c7,B2_sphericity_std_c7,B2_log_aspect_std_c7,B2_log_elong_std_c7,B2_bbox_extent_std_c7,B2_log_area_std_c8,B2_sphericity_std_c8,B2_log_aspect_std_c8,B2_log_elong_std_c8,B2_bbox_extent_std_c8,B2_log_area_std_c9,B2_sphericity_std_c9,B2_log_aspect_std_c9,B2_log_elong_std_c9,B2_bbox_extent_std_c9,B2_log_area_std_c10,B2_sphericity_std_c10,B2_log_aspect_std_c10,B2_log_elong_std_c10,B2_bbox_extent_std_c10,B2_log_area_std_c11,B2_sphericity_std_c11,B2_log_aspect_std_c11,B2_log_elong_std_c11,B2_bbox_extent_std_c11,B2_log_area_std_c12,B2_sphericity_std_c12,B2_log_aspect_std_c12,B2_log_elong_std_c12,B2_bbox_extent_std_c12,B2_log_area_std_c13,B2_sphericity_std_c13,B2_log_aspect_std_c13,B2_log_elong_std_c13,B2_bbox_extent_std_c13,B2_log_area_std_c14,B2_sphericity_std_c14,B2_log_aspect_std_c14,B2_log_elong_std_c14,B2_bbox_extent_std_c14,B3_jacc_0_0,B3_jacc_0_1,B3_jacc_0_2,B3_jacc_0_3,B3_jacc_0_4,B3_jacc_0_5,B3_jacc_0_6,B3_jacc_0_7,B3_jacc_0_8,B3_jacc_0_9,B3_jacc_0_10,B3_jacc_0_11,B3_jacc_0_12,B3_jacc_0_13,B3_jacc_1_1,B3_jacc_1_2,B3_jacc_1_3,B3_jacc_1_4,B3_jacc_1_5,B3_jacc_1_6,B3_jacc_1_7,B3_jacc_1_8,B3_jacc_1_9,B3_jacc_1_10,B3_jacc_1_11,B3_jacc_1_12,B3_jacc_1_13,B3_jacc_2_2,B3_jacc_2_3,B3_jacc_2_4,B3_jacc_2_5,B3_jacc_2_6,B3_jacc_2_7,B3_jacc_2_8,B3_jacc_2_9,B3_jacc_2_10,B3_jacc_2_11,B3_jacc_2_12,B3_jacc_2_13,B3_jacc_3_3,B3_jacc_3_4,B3_jacc_3_5,B3_jacc_3_6,B3_jacc_3_7,B3_jacc_3_8,B3_jacc_3_9,B3_jacc_3_10,B3_jacc_3_11,B3_jacc_3_12,B3_jacc_3_13,B3_jacc_4_4,B3_jacc_4_5,B3_jacc_4_6,B3_jacc_4_7,B3_jacc_4_8,B3_jacc_4_9,B3_jacc_4_10,B3_jacc_4_11,B3_jacc_4_12,B3_jacc_4_13,B3_jacc_5_5,B3_jacc_5_6,B3_jacc_5_7,B3_jacc_5_8,B3_jacc_5_9,B3_jacc_5_10,B3_jacc_5_11,B3_jacc_5_12,B3_jacc_5_13,B3_jacc_6_6,B3_jacc_6_7,B3_jacc_6_8,B3_jacc_6_9,B3_jacc_6_10,B3_jacc_6_11,B3_jacc_6_12,B3_jacc_6_13,B3_jacc_7_7,B3_jacc_7_8,B3_jacc_7_9,B3_jacc_7_10,B3_jacc_7_11,B3_jacc_7_12,B3_jacc_7_13,B3_jacc_8_8,B3_jacc_8_9,B3_jacc_8_10,B3_jacc_8_11,B3_jacc_8_12,B3_jacc_8_13,B3_jacc_9_9,B3_jacc_9_10,B3_jacc_9_11,B3_jacc_9_12,B3_jacc_9_13,B3_jacc_10_10,B3_jacc_10_11,B3_jacc_10_12,B3_jacc_10_13,B3_jacc_11_11,B3_jacc_11_12,B3_jacc_11_13,B3_jacc_12_12,B3_jacc_12_13,B3_jacc_13_13
0003,Acacia mangium Willd.,13,0.0,0.0,1.0,1.0,0.5384615384615384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.021457786711972543,0.5251002584532974,0.005533440503639734,0.0,0.17501201746862005,0.0,0.0,0.0,0.0,0.0,0.27289649686247025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.539775478312186,0.5919571249404002,-0.20981501315177417,0.5329044830023693,0.6853508595860144,-6.590642284955711,0.37688454179649283,-0.09930722751441513,0.39195347008647524,0.4965121474236449,-6.241308211579365,0.3868061395482566,0.19840199767505065,0.2693826956511789,0.501993996110989,0.0,0.0,0.0,0.0,0.0,-5.505334466989925,0.2911513326330908,-0.0380944360312775,0.4557485400097391,0.4722998324444663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.667842096003914,0.7203851162862859,-0.1117223185954068,0.390910481845814,0.784125514073841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35749070358814655,0.07745299782833834,0.2794880052041476,0.2005959909627953,0.08495463082304444,1.01179772043629,0.30778490833975763,0.42828247193984836,0.38411914268617736,0.2571369160434397,0.13761964951800498,0.08305583360086792,0.024205411336838675,0.026913011940416422,0.05036669413411414,0.0,0.0,0.0,0.0,0.0,0.7018356762167713,0.20384107776381627,0.3495339183021031,0.2108436345887693,0.1577001771602262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.661063850040275,0.09193162844767301,0.3666323587777469,0.333690015828117,0.07030652656089188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5384615384615384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5384615384615384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0006,Acer platanoides L.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562838674390749,0.5437161325609251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.264029093599278,0.7129918580028107,-0.19032348235419919,0.3071441990170224,0.856794596092012,-4.267914108910504,0.04815065579486778,-3.1458840036870606,3.3947122647806154,0.43621240986231546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887881743835299,0.05030536043112345,0.2063218614711924,0.16189484271262042,0.07278597121433084,0.08404379403528965,0.007457200768632563,0.22599789019215016,0.14923578547423857,0.10274529630148307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0007,Acer pseudoplatanus L.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010081832134059528,0.18438459498067528,0.8055335728852653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.888942760925294,0.5922920120872731,-0.8374688201250249,1.0254670855002985,0.827899232758312,-8.193572589881452,0.7073422596976826,-0.25949508775536667,0.37367179210326296,0.860872571931577,-4.440782421803232,0.04128884437910299,-2.792422180875882,3.225179186042401,0.3126310272866857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348237147514876,0.05080892955403622,0.13665361225759243,0.14358189924173423,0.037023726493554954,0.37604925714828635,0.05662961597718408,0.24030706359504928,0.20569201390565556,0.0772176473983765,0.27229419957301365,0.01421094732512479,0.18246371617473375,0.32224016764238056,0.07659596327901311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0009,Leptolobium Vogel,9,0.0,0.0,1.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10847227530348326,0.0,0.4812464548653366,0.0,0.011819251599060976,0.0,0.0,0.0,0.0,0.0,0.39846201823211924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.421135086760385,0.6780820865128292,-0.00028121971544586225,0.33944693633875933,0.7725214493941998,0.0,0.0,0.0,0.0,0.0,-6.50524316429683,0.41026463598725726,-0.35898262685560645,0.48172812530871234,0.5339999946086749,0.0,0.0,0.0,0.0,0.0,-5.981931363741448,0.25037609361350577,-0.5927987799618512,0.7296266756308383,0.4356997024291756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.45608763468143,0.6998116743416032,0.06002901844573342,0.3259754747187798,0.7731338139682395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5855859460229769,0.1066387600477142,0.2624776097482817,0.19085026157706195,0.12520842903601867,0.0,0.0,0.0,0.0,0.0,0.5824139858141595,0.2098920996168066,0.27839521934557016,0.27395520431774883,0.15425865499645847,0.0,0.0,0.0,0.0,0.0,0.05606357204313683,0.02527192022856294,0.06568297222122152,0.05895334898917894,0.01911458213076856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6040363841920483,0.08281518218879763,0.22307465274594337,0.1977632111171805,0.09492290165764475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0030,Amburana cearensis (Allemão) A.C.Sm.,10,0.0,0.0,0.9,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012103724311464184,0.591471923651645,0.17394840058004296,0.0,0.16536497965307417,0.0,0.0,0.0,0.0,0.0,0.057110971803773766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.217949545626964,0.6917759478902197,-0.17408033839707387,0.3228376618191988,0.7737349978857356,-4.198655342691495,0.5800284222842277,-0.06539529823739512,0.4515825178364697,0.6714812960185512,-4.3197323109899965,0.5605704111151331,0.33018101344432743,0.4629299686474468,0.6010190613933517,0.0,0.0,0.0,0.0,0.0,-4.865025705753787,0.3694696996314183,0.11808472222607658,0.6994273867275707,0.49870109286586767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.375172678973381,0.7139695010297225,-0.3673432776306429,0.5557735580761439,0.7959575669693636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21922983376647548,0.05176764005193613,0.14440036368069542,0.16366584427004757,0.032060006166603525,0.7458771674963776,0.1563960064766037,0.4663306895228486,0.39258354774696974,0.06433182415905472,0.5475007682655499,0.10920454956582401,0.3137641990519567,0.28419950602543287,0.05581467917775629,0.0,0.0,0.0,0.0,0.0,1.7007078320029563,0.2006311425452661,0.5491046352961955,0.40635469206520425,0.1907270793729985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6334661850366458,0.08978441641980855,0.38970878309806417,0.33544551037117504,0.05174931536660251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.15434882031176458,0.0,0.47836653245202493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026106767760937723,0.3646739704601167,0.0,0.0,0.0,0.0,0.0,0.0,-7.573366950694934,0.6569290585153682,-0.12519017495718585,0.38828464832701903,0.7900084067456123,0.0,0.0,0.0,0.0,0.0,-6.687633529639396,0.5577414223757104,-0.238862033206414,0.39130861875584977,0.6655107770924027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6518142041162855,0.48915693081094674,-1.285740584138103,1.2958574884708176,0.8802533209279112,-7.589924927636773,0.7033393582357447,-0.23088849710065265,0.4238451052229728,0.8218204853928656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3813958450161517,0.1129991282986534,0.27090064995395335,0.20123913141732291,0.10456545819543311,0.0,0.0,0.0,0.0,0.0,0.6736617216545802,0.2382611690333673,0.2612604073089451,0.2563904729573155,0.18113660980077004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41805445908334476,0.07454648696762413,0.2698284138958315,0.21682406543100105,0.08971934931427254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,0.0,0.0
0034,Anacardium L.,10,0.0,0.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.21064845000016283,0.5812403085326076,0.0,0.004004364312374612,0.0,0.0,0.0,0.04468081407052387,0.0,0.15942606308433113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.441474477418732,0.6894462943496851,0.11033582867079454,0.3538056689210077,0.6826228259185507,-5.6183226927130585,0.6513253916896256,0.2987913070866857,0.44197509839477184,0.6554362675367138,0.0,0.0,0.0,0.0,0.0,-6.129531651914215,0.39666193059342036,0.28477497093872395,0.2642231594854137,0.41930225283950634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5099473934033556,0.07820666366368383,1.8989902365775682,1.8634423050855489,0.3714468724593408,0.0,0.0,0.0,0.0,0.0,-6.790739581519681,0.7228196750054644,-0.24093635161464996,0.4323814249393245,0.7968426068249994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5242516811889197,0.13969514497570037,0.3326717294236326,0.3246026512873163,0.07512114324993312,0.6472117225595511,0.1512407642218406,0.37992202931485397,0.32661640649140145,0.0702848124423496,0.0,0.0,0.0,0.0,0.0,1.0826127851747005,0.2814357351686928,0.14056049777059584,0.06970485447285744,0.22026818048734667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5863849940371149,0.06568032577204903,0.2906104251368714,0.28099576671468657,0.0523300404729878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0035,Anacardium giganteum Hancock ex Engl.,10,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10458976972660768,0.0,0.5739406035348494,0.11880455535581656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2026650713827262,0.0,0.0,0.0,0.0,0.0,0.0,-6.511964388246154,0.5739323347649965,-0.0344398179994031,0.4410219115762567,0.6750736625809735,0.0,0.0,0.0,0.0,0.0,-5.836065324293185,0.5399512962717229,-0.1249273344519587,0.39442982225823153,0.6201865392877809,-5.341321078507674,0.5319321678085437,0.11836989632627212,0.2365620209716178,0.6086266867504376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.553933291796166,0.6589923101546933,-0.19203205835557757,0.526470710272317,0.7349841400318836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49374705928646023,0.1351788443640051,0.32296605343826756,0.21357767165329836,0.10431000233534957,0.0,0.0,0.0,0.0,0.0,0.9266232924095414,0.2938361508709521,0.4050605888061158,0.38578025399095783,0.22188499958263447,0.47396257449730117,0.17921835929520358,0.15008550679467944,0.10462522391203828,0.10812282546875443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8610500185734752,0.16405090318574778,0.44653634138671794,0.38868120553674046,0.14085182204866414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
