,0003,0006,0007,0009,0030,0033,0034,0035,0041,0045,0066,0070,0071,0072,0073,0080,0081,0085,0091,0092,0093,0095,0096,0114,0115,0129,0130,0147,0157,0158,0181,0195,0207,0214,0236,0238,0239,0243,0244,0245,0256,0257,0258,0259,0269,0270,0293,0294,0295,0296,0297,0301,0302,0313,0318,0323,0324,0325,0326,0331,0353,0354,0366,0367,0371,0372,0375,0380,0396,0399,0418,0425,0426,0430,0431,0461,0478,0479,0480,0530,0541,0542,0550,0552,0553,0554,0606,0607,0608,0613,0621,0625,0648,0678,0679
0003,1.3877787807814457e-16,1.019059802829309,1.0363079551528662,0.5711476650056189,0.2769347786505397,0.7106247800592187,0.6039817449518867,0.6841549292189943,0.9158949479437188,0.7369004743722615,1.0148480835132327,0.6328530550104288,0.915411037032985,1.019110166311434,0.9126284396051604,0.9549635921528798,0.9435991094990805,0.7727693899611117,0.7314668840201234,0.6479941260900167,0.6993592390343659,0.7234258919349812,0.691837407380004,0.7118117770552772,0.49385338887380514,0.9898021759928186,1.0394409406845997,0.7779339062022308,0.7255402745256714,0.40327022844484806,0.7224691128604235,0.7510972616863418,0.4792279514496808,0.578470274192412,0.6063848135000378,0.7992073294195754,0.806845878199377,0.6488293054276877,0.8620492652594316,0.8461418109227377,0.5843352775661879,0.7572424437949477,0.3319727170460053,0.7433703380438644,0.5543824874267884,0.5742095361903152,0.6607982566000636,0.7253373787164001,0.851586075297222,0.6046347794884769,0.6977593098740953,0.6883320514397095,0.5429506201876928,0.8289916638892216,0.8864564629212507,0.8213633230702437,0.7440539184565527,0.9365948199292184,0.706842874039567,0.7612413443237402,0.8327711785961998,0.5707412133379282,0.9143489667049097,1.0285801679059,0.7159729887677863,0.5827273940778464,0.6323005190431237,0.7408423835685073,0.903288910769609,0.3687245393334978,0.9151720236453842,0.8333533514441338,0.7617290253848535,0.8682435644180685,0.7895196480867996,1.0164429534765815,0.7004088332744791,0.8808236856064158,0.6824228036924697,0.9984592871286234,1.013782954037668,1.0588375763243572,1.0438157557040006,1.001517882664927,1.0189250355435782,1.0157108093548195,0.6741659036337636,0.7090558233676354,0.7290972645204242,0.5436792977819126,0.8125707809641206,0.3278660022457368,1.001220826829154,0.3556821984048879,0.9822123039569479
0006,1.019059802829309,5.551115123125783e-17,0.12863684301992287,0.8636404688104,1.0340196334213565,0.8399658498619158,0.9424715675328765,0.9410992504135556,0.5280417274650856,0.8495845977205227,0.5244867841579286,0.924134803903066,0.7922393733024826,0.727688137205896,0.48639143447872424,0.3789810185269109,0.5430646073486722,0.9316578951546534,1.0400161412009092,1.0298440779697082,1.001396690859555,0.8935460990849617,0.9754457843598614,0.881547754202844,0.8452884788232082,0.8272756671725345,0.8829631074436679,0.8537432179587374,0.6348997773035873,0.9856286987515279,0.8268206758569356,0.8594225899291901,1.0017928078460283,0.8328572759568313,0.8990959277090917,0.8193186455649283,0.8662879433243447,0.9574886857962035,0.6620216685444789,0.941651450274668,0.6712049580938096,0.9459920483349038,0.9132491991375473,0.9263594978646625,1.0693071427376926,1.0504091289611315,0.9256659723234644,0.9445212633896727,0.7865271012594626,0.9001074971642785,0.9168391791994311,1.0306685184038202,1.016564287887194,0.667447049270273,0.8644450250060919,0.6729174151893877,0.819160945361668,0.6289775300431024,0.6818174754563484,0.5444247488625914,0.7832994910835724,1.0087635404089115,0.5113217129040045,0.6761601503314228,0.7059786938508525,0.5936534193957683,1.025386063340247,0.9128043603928828,0.8998252682896167,1.0318692596100565,0.5049711943100677,0.8701497541107762,1.005482877878816,1.0527700702821454,0.9594912417210907,0.19338552785772342,1.029521373077051,0.8788792154815432,1.0089276909271763,0.9236523282879407,0.7890554691380971,0.493412615513158,0.6724360158278142,0.8264561072989498,0.8072005502721009,0.8144453546731811,0.9417235414255898,0.6445024806317873,0.6439713230328447,0.9902507405049579,0.8336627039505367,0.9875105560601158,0.6753628589861327,0.9977056182298227,0.6468713841492789
0007,1.0363079551528662,0.12863684301992287,2.220446049250313e-16,0.9204435407559559,1.0315359992640944,0.9131376011316862,0.9713331146483415,0.9711123543202036,0.6645705603575958,0.9035555403956442,0.6286859445787156,0.8681990915877201,0.8729744035098619,0.6719111714955868,0.493194972075576,0.41912978056033745,0.4611414403601334,0.9406899114787449,1.0286310494431266,1.025560889949776,1.0021249158502892,0.9274308120125132,0.9883065089819445,0.9027437342559114,0.8540001817183451,0.8744457360440955,0.9174934765310768,0.9014900179278329,0.742886803770338,1.0030926502836233,0.8805933745368536,0.9109076858813716,1.0012870400790712,0.8402155060686263,0.9588238892447944,0.8863019215075593,0.9064888319790891,0.9685580242192493,0.7179584144688572,0.9550204191861713,0.6996955305475228,0.9665168699880982,0.9237508564589403,0.9449475112695169,1.0501609005014019,1.0419300891038135,0.9509701289227692,0.9659740052451741,0.8663487518066545,0.9472784248365267,0.9421714463081013,1.0242936370447109,1.0120901895398875,0.7930525604685712,0.9058405656421269,0.677348256793052,0.826447657310004,0.6644373138517965,0.7194885360358507,0.4635154354232667,0.7222808129240369,1.0282001603568036,0.652374657072889,0.7842497792544345,0.8096671287640862,0.6964764146635016,1.0253212652447543,0.9397195154548963,0.9288808035636169,1.0310387197509452,0.6451285634560675,0.9087831480444735,1.0056335164334922,1.0398577640998679,0.9759378562453993,0.35524046465079906,1.0210845621013962,0.8975217465228085,1.0139168486257484,0.9428328510727864,0.8531568793867089,0.5626643911804585,0.7179573793552336,0.8785194884529566,0.8439156548772051,0.8717427542203033,0.9634771209565443,0.6884793834918312,0.6869190929681097,1.005421258529102,0.8448975013382444,1.0041896729171433,0.7976177338877855,1.0051492072295876,0.6589463493737654
0009,0.5711476650056189,0.8636404688104,0.9204435407559559,1.3877787807814457e-16,0.6194279474885338,0.8571630764409381,0.6333456284609402,0.8984964047949471,0.5998443182120312,0.6228116054465846,0.8134637450943735,0.9072244005399523,0.7786901797872767,0.8872776814918328,0.7593372576975719,0.714542919931999,0.7832599825426464,0.6416018481957059,0.5905817968484606,0.5147935929020367,0.4766213538245211,0.7035758706772055,0.5012613080808626,0.5692348730149532,0.8366924156135697,0.8761355465240264,0.966598223915256,0.9889784049231447,0.7197527029416213,0.49100394317987395,0.7531131181116579,0.7770214103684802,0.588299653141159,0.8489399782315825,0.7923478340734682,0.94280694483889,0.6597689995504719,0.6908010420298059,0.7035547391895038,0.6847731670500896,0.7436862237156994,0.8964010312436996,0.8293188040231797,0.8094477221939266,0.7454462693151169,0.6262455817473888,0.8867179079030069,0.9317435789227978,0.8906232554615456,0.9054650372906399,0.873854545610546,0.5369380956719548,0.40194537530161223,0.6229842102247463,0.7565179730433378,0.6809156093718027,0.6811778701169369,0.8059978633264153,0.6276745245054935,0.966867127714395,0.6927277921888475,0.32434055257000993,0.6425802665366795,0.7805634589543607,0.48449488933067486,0.7204137572274957,0.46076673614932695,0.5621687047244415,0.8143554730403693,0.5360786948270115,0.6313993300083736,0.5509302515436025,0.5688218074343244,0.8682281101160434,0.7076251561272245,0.8681708023153887,0.5498875520878783,0.749605328120635,0.5386879127809656,0.9394330621520194,0.9063114831831475,0.9333426144092715,0.9758270160220683,0.8719373103149688,0.9101822590567216,0.8632398712645694,0.844295869733124,0.9128648422586562,0.9190236706667626,0.7076800826719685,0.7775749355649044,0.6793740385082683,0.7913271191881837,0.5933726826623813,0.8430534416485167
0030,0.2769347786505397,1.0340196334213565,1.0315359992640944,0.6194279474885338,3.0531133177191805e-16,0.7459090141990767,0.388649343772852,0.6916688062238578,0.9114979317137546,0.6507631044535025,1.0515123795889532,0.5716439111403283,0.9468936315664732,1.0424458664519276,0.9904781655702919,0.9694987729586712,0.9808909088151364,0.842880609673089,0.6159126871064281,0.6275185577273799,0.6947047226651386,0.7182778122746118,0.5482494324000342,0.6797365782551061,0.653956361997759,1.0239020365571132,1.0239790881925925,0.8279054288279231,0.7374239762013302,0.2736227820877635,0.7224780516427316,0.7953304506748577,0.5322254295538735,0.7360268959483789,0.6637658716917412,0.8462633949530156,0.747438481384087,0.5844684056863636,0.779506443576731,0.7642334584806243,0.6410992169621772,0.846614939811878,0.5658510221744644,0.8532708521002588,0.5065618983048285,0.5323308710295891,0.7020983792250968,0.7828420208156767,0.9238477836075383,0.6941122490144023,0.7737790998659546,0.5363528957568652,0.4389791559820735,0.8679065041784537,0.9344985995671442,0.8186023184038584,0.761768254263766,0.9186809502391875,0.6632920469225003,0.8663036553541379,0.7262470475971738,0.5983230570452817,0.925010963198495,1.0496729378322005,0.8628746838417982,0.7815138698929309,0.6089767792543219,0.6792054950064849,0.9402375773297786,0.4675531713882784,0.9309290514162823,0.8862756872847677,0.740404190328749,0.7518315439885099,0.8470547416019241,1.019783486251749,0.6491560122992716,0.745109389337158,0.6461750265405193,1.0066584673416588,0.996160394715054,1.0751128141506046,1.0618558815709147,1.0380860829366512,1.053232975075041,1.048066305897474,0.8265502605165773,0.8586428619559205,0.8649345207217836,0.40913809266876644,0.8204664217972422,0.5068628652113265,1.052024426121291,0.24092493870508702,0.9771642804877758
0033,0.7106247800592187,0.8399658498619158,0.9131376011316862,0.8571630764409381,0.7459090141990767,2.7755575615628914e-17,0.6674416761413214,0.16348353658500536,0.6515038407384737,0.39750876799080226,0.47877037404384637,0.5668096177654789,0.6368287952344298,0.6931896317047495,0.9730190587445071,0.7092964931658957,0.8030767584188976,0.9127373786519911,1.0581746889195662,1.0542745704578587,1.0251373387917768,0.41070989898706445,0.8301271997653679,0.6730991958164902,0.7493039166376055,0.6816228351402599,0.7415165639959684,0.2062319738898673,0.40572803746707137,0.6783596823633988,0.26879112262097044,0.3200381798210229,0.7768695726462778,0.7676165161505841,0.14856621334858502,0.10633216543342722,0.28117988589132226,0.3799452127513634,0.732290364570015,0.7038341993692578,0.8530918067782323,0.8492713672998988,0.8206766060939158,0.84229487115271,0.960314809061956,1.0097586594661911,0.4313385867900973,0.5143222412134131,0.15992595869267534,0.35662492948111874,0.46945150096592897,1.060173440421178,1.0256493965334348,0.5035436269777034,0.9541383989193902,1.0909725278709608,1.042160768387201,1.0203311209808135,0.9926834147231466,0.8991435857529357,1.0351637929957571,1.0468694225686437,0.6362224878477964,0.40736098123858433,0.8362694564982477,0.7212711728591381,1.0514957069717745,0.8254291308505923,0.9939583035334607,0.8468195883054681,0.6276973004277024,0.6725375636806856,1.0325841928385224,0.8071064736777538,0.9857071117344073,0.8492591123497106,1.0598269160529417,0.9942459991490078,1.031191660574079,0.9408414481142904,0.8762210061756857,0.6503236815112073,0.8610771846388307,0.6801463929828732,0.7390713566025708,0.656814199106895,0.8236801484925858,0.8707839380919458,0.8618511279368717,0.7584709508994946,0.7374089805389829,0.7514971297849677,0.4034542671238812,0.6813815342585139,0.8592798090517049
0034,0.6039817449518867,0.9424715675328765,0.9713331146483415,0.6333456284609402,0.388649343772852,0.6674416761413214,3.608224830031759e-16,0.6116078437650405,0.7724489023807508,0.4835413791415624,0.9263601936926789,0.5533269234501231,0.9778568706241485,0.9746281734229072,0.9358394803703418,0.8517935635030999,0.894458194161037,0.9615758294769572,0.5563814551386819,0.5766472154449956,0.5698456002617284,0.5929523114082558,0.47051989349457546,0.7097950231223277,0.7085959273084771,0.9524577770340376,0.9813041652479171,0.7768191680918624,0.6573320284624862,0.3272682965262954,0.6395967030009315,0.8251752482623181,0.6371881971745464,0.7296737832150368,0.6127582329105672,0.7754657848649216,0.6090045941052533,0.6107815880519134,0.7766320932273986,0.7721972078606558,0.575929863000755,0.9182205351757662,0.7049757550861266,0.8392633416229289,0.7851194439405583,0.7690141930453731,0.7748541153225297,0.6758422091380167,0.7840572971807971,0.7421245906712332,0.7759797068115103,0.5364117466973902,0.530384617707221,0.7973940435436748,1.0105381658717931,0.7891178939007435,0.7506623093947539,0.7902292933728341,0.6029432334611939,0.8818944615902163,0.7113433163676066,0.6262957713254216,0.7793753616079574,0.9192414673368017,0.957991975596096,0.8669864042356626,0.7798382279701449,0.7887647792549571,1.0165064220464797,0.6475121443343896,0.7815898153572541,0.9403087478998668,0.7823896578861463,0.6907005485774791,0.8982172169151599,0.9241595667445868,0.7090143840258802,0.6873718182258786,0.7461305093770654,0.9533363715986105,0.9360782063418459,0.9960154800883538,1.0143848439783085,0.9670032986109272,0.9917677129052711,0.9708260737660922,0.7598643556916376,0.8428259406869136,0.830803521001821,0.5066719113505123,0.7413295234601114,0.7221870083125834,0.9190685582814442,0.3332896746060797,0.9195439059936266
0035,0.6841549292189943,0.9410992504135556,0.9711123543202036,0.8984964047949471,0.6916688062238578,0.16348353658500536,0.6116078437650405,1.1102230246251565e-16,0.8039122068465151,0.4094846686377261,0.615266680805636,0.4437418688200253,0.7560766612759755,0.753834833033276,1.0353264465075502,0.8477575015172423,0.8816478473395142,0.9534652695724446,1.0014474494661023,1.0038309465023887,0.9769776726991009,0.4368448386721555,0.7812383792777534,0.646755198134582,0.762649956621748,0.7338302332772103,0.7774195155945027,0.18350967962068315,0.5902370078040974,0.6525504297214006,0.35965329405809576,0.44953740519005425,0.7231600035265966,0.7746749566233262,0.177491945005532,0.2200906348459077,0.2790625498115236,0.30748471661254184,0.6849736994877758,0.678807502273236,0.8057433659810906,0.8729646799079631,0.8271679264513733,0.8944160200131991,0.9219514222989748,0.9612322968522446,0.5219688925133379,0.5642933043580073,0.317181639538451,0.46123582206083047,0.5453249540883838,1.0058170304329566,0.9830633781883846,0.6715076411996038,1.0080858918838989,1.0437909589666268,0.998782192743102,0.9761582918250069,0.9575999414552039,0.8828516891253998,1.0063902735960242,1.0171288993488625,0.7831846949163429,0.5331522828168551,0.9438978767962787,0.8000868607615064,1.010457322103182,0.84451542688549,1.0165526186236238,0.8130677177053568,0.7857995618252516,0.7347764626911372,0.9888418693973445,0.7222798439385287,0.9766418600968434,0.9252522106519911,1.0185739727360938,0.961207338775913,1.0083218480215954,0.9461288397385639,0.9368636117453356,0.6829527190178302,0.8790516893654307,0.7168103545617178,0.781606449509311,0.7291839437966667,0.8742968829030013,0.8846473962490871,0.8812921638132284,0.746332433293536,0.773956070753604,0.7680588288679842,0.5061829884814261,0.5685548883743958,0.9198153903084763
0041,0.9158949479437188,0.5280417274650856,0.6645705603575958,0.5998443182120312,0.9114979317137546,0.6515038407384737,0.7724489023807508,0.8039122068465151,1.1102230246251565e-16,0.5835201145892084,0.4041424709940403,0.9541019785068243,0.5678360779455924,0.6744681716473788,0.7055081887338465,0.2879573705949716,0.508889987079122,0.7830318769581003,0.9748842365345921,0.9507685962827691,0.9111397076316905,0.6923249671233352,0.8229211022591665,0.8632493651495009,0.8554609926771284,0.6483166157067046,0.7321074456231136,0.6625834651046458,0.2431085881860415,0.8417972457696543,0.5803187489780965,0.60400880956902,0.8977731870327851,0.8326460218593906,0.7317592579252754,0.5983916367133667,0.6179756727133607,0.7762893741581485,0.8475549760578973,0.8204504297757389,0.985945174188865,0.8543567945846824,0.9598274629467756,0.7788008499335194,1.0332341477756866,0.9877923295858355,0.7856668391189219,0.8123884320456496,0.548052184437662,0.7508063025322761,0.7680846514483897,0.9189736765070595,0.9155531610198904,0.30461270175973043,0.7002482902098452,1.0162375489239446,1.0691567556338086,0.9368581992828836,0.9828429880943761,0.95410764509521,0.9690170242913005,0.9033772269653628,0.06486421214517504,0.34586753244298335,0.39562758375653534,0.6628580947644341,0.9401738145021661,0.7610212512337782,0.7516639242758503,0.9433255105755813,0.06621092638272671,0.6254962433532187,0.9266385428559909,1.0018095155998106,0.8572484645248872,0.48307731101992724,0.959325529699203,0.9287212668648823,0.9393580273659908,0.8150715799541077,0.5877112633478719,0.6426716988921238,0.8192313995357174,0.6381009611694086,0.7277448826673183,0.6177926056960389,0.8050888332338373,0.8910765576892021,0.884179615943441,0.8917734124968553,0.7479389010416206,0.8699250639036451,0.376286106824657,0.8954242939673551,0.5913415996061488
